symbol,sector,setup,entry_date,exit_date,trading_days,entry,stop,target_2r,exit_price,exit_reason,shares,pnl,r_multiple,win,market_state
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2021-10-12,2021-10-25,9,940.73,843.67,1134.85,843.67,stop,10,-1070.6,-1.071,False,bull
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2021-10-27,2021-10-28,2,918.58,876.79,1002.17,876.79,stop,22,-1019.38,-1.019,False,bull
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2022-04-12,2022-04-19,4,983.36,919.7,1110.67,919.7,stop,16,-1118.56,-1.119,False,bull
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2022-08-12,2022-09-06,16,920.69,863.01,1036.04,1036.04,target_2r,17,1399.51,1.4,True,bull
OBEROIRLTY.NS,Real Estate,A_flat_base,2023-05-16,2023-05-17,2,974.25,907.09,1108.57,907.09,stop,15,-1107.4,-1.107,False,bull
OBEROIRLTY.NS,Real Estate,A_flat_base,2023-07-07,2023-08-18,30,1026.97,961.91,1157.08,1059.2388916015625,hard_time_exit,15,613.57,0.614,True,bull
OBEROIRLTY.NS,Real Estate,A_flat_base,2023-11-16,2023-12-29,30,1295.85,1186.84,1513.87,1426.3331298828125,hard_time_exit,9,988.46,0.988,True,neutral
OBEROIRLTY.NS,Real Estate,A_flat_base,2024-01-05,2024-01-23,12,1539.19,1385.03,1847.52,1385.03,stop,7,-1179.12,-1.179,False,bull
OBEROIRLTY.NS,Real Estate,B_ema_pullback,2024-06-21,2024-06-25,3,1880.57,1803.45,2034.82,1803.45,stop,14,-1179.68,-1.18,False,bull
DLF.NS,Real Estate,B_ema_pullback,2016-07-21,2016-08-29,27,146.56,138.15,163.38,146.56,stop,126,429.83,0.43,True,bull
DLF.NS,Real Estate,A_flat_base,2017-04-07,2017-04-21,10,144.98,135.39,164.17,164.17,target_2r,105,1416.27,1.416,True,bull
DLF.NS,Real Estate,B_ema_pullback,2019-06-12,2019-06-12,1,180.66,174.44,193.11,174.44,stop,152,-1045.44,-1.045,False,bull
DLF.NS,Real Estate,B_ema_pullback,2019-12-12,2020-01-03,16,216.84,202.3,245.91,218.43707275390625,time_stop,89,42.14,0.042,True,neutral
DLF.NS,Real Estate,B_ema_pullback,2020-12-29,2021-01-13,12,226.96,206.05,268.78,268.78,target_2r,52,1530.98,1.531,True,bull
DLF.NS,Real Estate,B_ema_pullback,2021-02-24,2021-03-12,12,297.07,284.74,321.73,297.07,stop,98,504.17,0.504,True,bull
DLF.NS,Real Estate,B_ema_pullback,2021-10-25,2021-10-25,1,403.57,393.48,423.75,393.48,stop,117,-1280.53,-1.281,False,bull
DLF.NS,Real Estate,B_ema_pullback,2021-10-27,2021-10-28,2,404.45,390.97,431.4,390.97,stop,76,-1124.48,-1.124,False,bull
DLF.NS,Real Estate,A_flat_base,2022-09-01,2022-09-21,15,380.37,352.67,435.78,371.9148559570313,time_stop,34,-387.47,-0.387,False,bull
DLF.NS,Real Estate,A_flat_base,2022-12-01,2022-12-20,14,397.82,379.8,433.87,379.8,stop,68,-1325.36,-1.325,False,bull
DLF.NS,Real Estate,A_flat_base,2023-05-16,2023-06-21,27,465.37,417.99,560.13,472.8876953125,time_stop,24,80.42,0.08,True,bull
DLF.NS,Real Estate,A_flat_base,2023-07-07,2023-07-25,13,504.58,473.62,566.51,473.62,stop,34,-1152.64,-1.153,False,bull
DLF.NS,Real Estate,A_flat_base,2024-01-05,2024-01-29,15,750.94,695.36,862.11,757.4492797851562,time_stop,17,10.66,0.011,True,bull
GODREJPROP.NS,Real Estate,A_flat_base,2017-03-20,2017-04-18,20,394.69,357.1,469.88,469.88,target_2r,28,1479.06,1.479,True,bull
GODREJPROP.NS,Real Estate,A_flat_base,2017-05-03,2017-05-08,4,513.51,452.0,636.54,513.51,stop,18,453.68,0.454,True,bull
GODREJPROP.NS,Real Estate,A_flat_base,2017-09-13,2017-10-04,15,658.66,578.0,819.97,643.5999755859375,time_stop,13,-295.78,-0.296,False,bull
GODREJPROP.NS,Real Estate,A_flat_base,2017-10-25,2017-11-15,16,681.68,612.9,819.24,672.6500244140625,time_stop,15,-235.45,-0.235,False,bull
GODREJPROP.NS,Real Estate,A_flat_base,2018-01-10,2018-02-01,16,789.79,697.0,975.37,789.79,stop,10,363.95,0.364,True,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2019-04-25,2019-04-25,1,894.89,875.71,933.26,875.71,stop,56,-1174.08,-1.174,False,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2019-06-19,2019-07-01,9,924.32,878.75,1015.47,1015.47,target_2r,27,1768.64,1.769,True,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2020-11-23,2020-12-08,11,1071.07,993.01,1227.19,1227.19,target_2r,14,1539.26,1.539,True,bull
GODREJPROP.NS,Real Estate,A_flat_base,2020-12-17,2021-01-18,22,1352.8,1214.0,1630.4,1352.8,stop,7,316.4,0.316,True,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2021-02-24,2021-03-15,13,1505.6,1434.83,1647.15,1434.83,stop,16,-1232.32,-1.232,False,bull
GODREJPROP.NS,Real Estate,A_flat_base,2021-07-13,2021-08-10,20,1528.53,1390.0,1805.58,1528.53,stop,8,454.08,0.454,True,bull
GODREJPROP.NS,Real Estate,A_flat_base,2021-09-02,2021-09-22,14,1569.87,1431.4,1846.81,1846.81,target_2r,7,1423.17,1.423,True,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2021-10-25,2021-10-25,1,2370.37,2251.55,2608.0,2251.55,stop,10,-1288.2,-1.288,False,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2021-10-27,2021-10-28,2,2359.21,2258.68,2560.26,2258.68,stop,11,-1205.83,-1.206,False,bull
GODREJPROP.NS,Real Estate,A_flat_base,2023-05-16,2023-05-18,3,1397.3,1313.6,1564.69,1313.6,stop,13,-1188.1,-1.188,False,bull
GODREJPROP.NS,Real Estate,A_flat_base,2023-06-14,2023-06-23,8,1481.43,1405.1,1634.09,1481.43,stop,14,434.31,0.434,True,bull
GODREJPROP.NS,Real Estate,A_flat_base,2023-07-17,2023-08-04,15,1672.62,1552.65,1912.56,1552.65,stop,8,-1059.76,-1.06,False,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2023-12-01,2023-12-15,11,1886.88,1794.83,2070.99,2070.99,target_2r,12,1557.02,1.557,True,bull
GODREJPROP.NS,Real Estate,A_flat_base,2024-01-05,2024-02-08,23,2212.21,1981.05,2674.53,2212.21,stop,4,362.32,0.362,True,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2024-04-23,2024-04-29,5,2526.32,2464.16,2650.65,2650.65,target_2r,19,1702.83,1.703,True,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2024-05-02,2024-05-02,1,2652.65,2514.57,2928.81,2514.57,stop,7,-1066.56,-1.067,False,bull
GODREJPROP.NS,Real Estate,B_ema_pullback,2024-07-16,2024-07-23,5,3318.11,3154.86,3644.62,3154.86,stop,6,-1079.5,-1.08,False,bull
PRESTIGE.NS,Real Estate,B_ema_pullback,2017-05-09,2017-05-15,5,247.46,226.93,288.51,226.93,stop,53,-1188.09,-1.188,False,bull
PRESTIGE.NS,Real Estate,A_flat_base,2017-06-15,2017-06-27,8,258.57,234.37,306.98,234.37,stop,46,-1213.2,-1.213,False,bull
PRESTIGE.NS,Real Estate,A_flat_base,2018-01-05,2018-01-18,10,328.2,303.38,377.83,303.38,stop,39,-1067.98,-1.068,False,bull
PRESTIGE.NS,Real Estate,B_ema_pullback,2019-04-24,2019-04-30,4,262.96,249.08,290.71,249.08,stop,81,-1224.28,-1.224,False,bull
PRESTIGE.NS,Real Estate,B_ema_pullback,2019-12-30,2020-01-03,5,329.71,319.75,349.62,319.75,stop,96,-1056.16,-1.056,False,bull
PRESTIGE.NS,Real Estate,B_ema_pullback,2021-08-11,2021-08-11,1,344.52,333.94,365.67,333.94,stop,68,-819.44,-0.819,False,bull
PRESTIGE.NS,Real Estate,A_flat_base,2021-09-02,2021-09-06,3,368.42,333.64,437.98,437.98,target_2r,29,1430.32,1.43,True,bull
PRESTIGE.NS,Real Estate,A_flat_base,2023-05-16,2023-05-19,4,512.39,473.1,590.96,473.1,stop,29,-1239.41,-1.239,False,bull
PRESTIGE.NS,Real Estate,A_flat_base,2023-06-06,2023-07-18,30,518.17,469.17,616.16,556.2725830078125,hard_time_exit,23,896.12,0.896,True,neutral
PRESTIGE.NS,Real Estate,A_flat_base,2023-07-31,2023-08-21,15,591.9,534.67,706.37,555.2771606445312,time_stop,18,-759.21,-0.759,False,bull
PRESTIGE.NS,Real Estate,A_flat_base,2023-12-01,2024-01-03,23,1017.42,891.67,1268.92,1268.92,target_2r,9,1660.5,1.661,True,bull
PRESTIGE.NS,Real Estate,B_ema_pullback,2024-05-31,2024-06-04,3,1577.25,1497.26,1737.23,1577.25,stop,26,939.87,0.94,True,bull
PRESTIGE.NS,Real Estate,B_ema_pullback,2024-07-03,2024-07-03,1,1853.94,1813.82,1934.19,1813.82,stop,27,-1183.24,-1.183,False,bull
PHOENIXLTD.NS,Real Estate,B_ema_pullback,2022-04-08,2022-04-18,5,538.93,508.44,599.91,508.44,stop,42,-1380.58,-1.381,False,bull
PHOENIXLTD.NS,Real Estate,A_flat_base,2022-10-28,2022-11-16,13,731.49,670.61,853.24,731.49,stop,17,387.04,0.387,True,neutral
PHOENIXLTD.NS,Real Estate,A_flat_base,2023-06-08,2023-06-28,15,806.93,725.29,970.2,765.3811645507812,time_stop,12,-598.59,-0.599,False,bull
PHOENIXLTD.NS,Real Estate,A_flat_base,2023-07-10,2023-07-19,8,811.35,761.78,910.5,811.35,stop,24,494.96,0.495,True,bull
PHOENIXLTD.NS,Real Estate,B_ema_pullback,2023-12-08,2023-12-08,1,1127.7,1101.98,1179.14,1101.98,stop,41,-1154.52,-1.155,False,bull
PHOENIXLTD.NS,Real Estate,A_flat_base,2024-01-08,2024-01-30,15,1244.96,1104.66,1525.56,1179.0386962890625,time_stop,7,-561.45,-0.561,False,bull
PHOENIXLTD.NS,Real Estate,B_ema_pullback,2024-03-06,2024-03-13,5,1373.05,1326.39,1466.37,1373.05,stop,21,366.6,0.367,True,bull
PHOENIXLTD.NS,Real Estate,B_ema_pullback,2024-05-02,2024-05-07,4,1578.28,1491.49,1751.86,1491.49,stop,12,-1141.48,-1.141,False,bull
PHOENIXLTD.NS,Real Estate,B_ema_pullback,2024-07-01,2024-07-09,7,1790.65,1719.3,1933.34,1933.34,target_2r,14,1398.28,1.398,True,bull
PHOENIXLTD.NS,Real Estate,B_ema_pullback,2024-07-10,2024-07-24,10,2033.23,1785.84,2528.0,1785.84,stop,4,-1089.56,-1.09,False,bull
PHOENIXLTD.NS,Real Estate,A_flat_base,2024-09-02,2024-09-09,6,1890.86,1760.85,2150.87,1760.85,stop,8,-1140.08,-1.14,False,bull
